,port_return,bench_return
2021-01-15,-0.015342553693736938,-0.007292690613658337
2021-01-19,0.007508878785362105,0.007852075512255086
2021-01-20,0.005498936441262536,0.013838585932556713
2021-01-21,0.0033536880263251856,0.0009116449702450957
2021-01-22,-0.0006839629000391367,-0.0035393202386968525
2021-01-25,-0.010376260929885306,0.00394390961008706
2021-01-26,-0.01651685881923126,-0.0015610095737705887
2021-01-27,-0.03625264438280085,-0.024440487711615666
2021-01-28,0.02779855125793307,0.00860010087037355
2021-01-29,-0.022806125424187584,-0.020019597736820716
2021-02-01,0.01721105949363122,0.01664563997299484
2021-02-02,0.011960399475037242,0.014140152361250546
2021-02-03,0.008536903252932548,0.0007862731751124841
2021-02-04,0.01440523104335445,0.011365732684001317
2021-02-05,0.01567696103366356,0.003935837910427287
2021-02-08,0.021183193002112244,0.007221953763060229
2021-02-09,-0.0018252288792639515,-0.0006657208223270761
2021-02-10,0.0013699388513330746,-0.00043570265581394096
2021-02-11,0.013872415940846983,0.0016149860352636658
2021-02-12,0.009613441237909637,0.0049398477336461966
2021-02-16,-0.006234125290570769,-0.0008660207491468785
2021-02-17,0.0010650747468452515,0.00022957902604625602
2021-02-18,-0.01471998137490127,-0.004256005068070001
2021-02-19,0.014397445217818383,-0.001766065939964201
2021-02-22,-0.016208522281286775,-0.00769161895969761
2021-02-23,-0.010693358700109012,0.0012143047347370484
2021-02-24,0.013928837480752243,0.011019365828405903
2021-02-25,-0.027955302300433305,-0.024095811218370566
2021-02-26,0.01382595765465977,-0.005152577703896544
2021-03-01,0.033565490441728185,0.02424014774106764
2021-03-02,-0.012651870964845102,-0.007803260061757578
2021-03-03,-0.01733798850059398,-0.013245666545473989
2021-03-04,-0.025289043589215687,-0.012374747878840964
2021-03-05,0.02467113138042598,0.018396587102684547
2021-03-08,0.004885917969333242,-0.004978714691344699
2021-03-09,0.005370626761286967,0.0142772683006811
2021-03-10,0.00287915295957486,0.006224708582165173
2021-03-11,0.027470994024315187,0.010139209570008134
2021-03-12,0.013396091615669459,0.0013467153012589606
2021-03-15,0.0085500206377076,0.00596360897649828
2021-03-16,-0.005135913294496808,-0.001261410468743951
2021-03-17,-0.0005266522664808537,0.0034098946785166007
2021-03-18,-0.014613731014290532,-0.014549470040425394
2021-03-19,0.002792198132823609,-0.001850470925672365
2021-03-22,0.0015239253472072445,0.007985080952784607
2021-03-23,-0.03888110833399505,-0.007870886513916653
2021-03-24,-0.03964788258575558,-0.0050834366230565475
2021-03-25,0.006821886654574172,0.0056255357715901955
2021-03-26,-0.007869011573619633,0.016114931869015248
2021-04-01,0.01616264115155408,0.010798984252228472
2021-04-05,0.003664217021396743,0.014353312525675177
2021-04-06,0.004659261082200938,-0.0005906979389408429
2021-04-07,-0.003196345599309036,0.0011573187831801501
2021-04-08,0.003945102625231955,0.004746806687707217
2021-04-09,0.009624999985055283,0.007270178927818449
2021-04-12,-0.002958861501504595,0.0003644881001512168
2021-04-13,7.008063912761209e-05,0.002963805005905762
2021-04-14,0.0026833558809902236,-0.00341519972936144
2021-04-15,0.006942397090494046,0.010742439671164616
2021-04-16,0.005431446344603907,0.003342394677935623
2021-04-19,-0.008850769217895071,-0.004912981591371435
2021-04-20,-0.015351117672778414,-0.007321609831795972
2021-04-21,0.02481928009070722,0.009462124230640745
2021-04-22,-0.0036868593185924725,-0.009133114382633645
2021-04-23,0.017721701753378838,0.010842340016167462
2021-04-26,0.005265797688265295,0.0020876254940651595
2021-04-27,0.006441171670453327,-0.00021541269148939168
2021-04-28,-0.011780158678622477,-0.00028745452653144987
2021-04-29,0.0072276974942910854,0.006372899639580432
2021-04-30,-0.011657508101906133,-0.006570652403355748
2021-05-03,0.005084266173325247,0.0021568573672672287
2021-05-04,-0.012022224352824962,-0.006169433369254795
2021-05-05,0.006192478352861741,0.00031290205000766846
2021-05-06,0.0024875456756840997,0.007985506336628978
2021-05-07,0.020122299264050847,0.007278106548832763
2021-05-10,-0.012282278168781469,-0.009902480603421138
2021-05-11,-0.01242437467381885,-0.00892478087724935
2021-05-12,-0.030923379806389373,-0.02124523972677872
2021-05-13,0.008658516760330137,0.012012583104018537
2021-05-14,0.03008110791511953,0.015355334967663614
2021-05-17,0.0065370263124227,-0.0025444710683881766
2021-05-18,-0.01373771817747449,-0.008615805581756786
2021-05-19,-0.010407341445047513,-0.002621753177982633
2021-05-20,0.007733941393886168,0.01075802056952102
2021-05-21,-0.005220246035092413,-0.0008187088099671502
2021-05-24,0.015740722710774868,0.010194089084822
2021-05-25,-0.00692298196806429,-0.002218422251253571
2021-05-26,0.012548853605908405,0.0019843593838357876
2021-05-27,0.007948156813252893,0.000525063293836503
2021-05-28,-0.0014354327273338185,0.0017886878169077747
2021-06-01,0.025324441835636646,-0.0008808447665865637
2021-06-02,0.003978225877422581,0.0015726380460030498
2021-06-03,0.0008387008395678297,-0.003711403135400415
2021-06-04,0.006248240029181451,0.009145859825552272
2021-06-07,-0.002982522544546784,-0.0009701504086551127
2021-06-08,0.005176054725389623,0.00021315030112512012
2021-06-09,-0.007788588639947913,-0.0014918830645433978
2021-06-10,-0.0027044375281208843,0.0046484067713497
2021-06-11,0.005293830208957573,0.0016523526113494391
2021-06-14,-0.008926312642256518,0.0022390492410759855
2021-06-15,0.005383022275239346,-0.0018341885288798432
2021-06-16,-0.005441553043735392,-0.0055833436728586205
2021-06-17,-0.02733730342899854,-0.0003315555025847905
2021-06-18,-0.021930849497061145,-0.013490461245996621
2021-06-21,0.0312851756786765,0.014315846879377592
2021-06-22,-1.800734090973144e-05,0.00534626232273494
2021-06-23,0.0024589030622381713,-0.0012052952102922232
2021-06-24,0.012535549060074924,0.005915684000962651
2021-06-25,0.008526571096833857,0.0035521434322502987
2021-06-28,-0.012480270678502992,0.002015926413727165
2021-07-01,0.014508245115312457,0.0055365314062709725
2021-07-02,0.0007887403106847657,0.007643517459710036
2021-07-06,-0.012708279877674866,-0.0018214509796865563
2021-07-07,-0.003590567056344196,0.0035339400713492175
2021-07-08,-0.00021029286883456066,-0.008147979989579168
2021-07-09,0.018724762717514887,0.010674836586452408
2021-07-12,0.008386900309713674,0.003581934889611782
2021-07-13,-0.009019466645038277,-0.003408963145165922
2021-07-14,-0.011265771102183408,0.0014923768767489687
2021-07-15,-0.009947205480043797,-0.00341567035763668
2021-07-16,-0.01228757240501921,-0.007843592684801837
2021-07-19,-0.010394351369660604,-0.01476789953256652
2021-07-20,0.018308626989099963,0.014330325220711648
2021-07-21,0.019060456315943552,0.008096354161365449
2021-07-22,0.001216908720987453,0.0020941260471170065
2021-07-23,0.009340180447201085,0.010288038002989053
2021-07-26,0.0059571076613609275,0.0024547935509291463
2021-07-27,-0.009009964464806619,-0.004557525029327936
2021-07-28,0.009771521269631656,-0.0004101298430391198
2021-07-29,0.002863743213076031,0.00414747478469879
2021-07-30,-0.005533141193983626,-0.004856513334519197
2021-08-02,-0.0023140591462429416,-0.002098013951596256
2021-08-03,0.027715216501508433,0.008135535535349181
2021-08-04,-0.007403147219696038,-0.004918996754840421
2021-08-05,0.004749395059047368,0.006332923556206627
2021-08-06,0.010170396795291525,0.0016523707380473596
2021-08-09,0.00880013019090331,-0.0008135254592530616
2021-08-10,0.00999493319773137,0.0012439650082121112
2021-08-11,-0.002308874055368282,0.002484909760869236
2021-08-12,0.010325394338553062,0.0029968309228034506
2021-08-13,-0.002578240248209518,0.0018199749859055814
2021-08-16,-0.007804488157492684,0.0023545426310953577
2021-08-17,-0.014733460612060378,-0.006555159951708522
2021-08-18,-0.010998334385876496,-0.010945032464833027
2021-08-19,-0.0046652666552268185,0.001548327853017284
2021-08-20,0.009120419155769444,0.007957104582091423
2021-08-23,0.02235388563952756,0.008796628663541917
2021-08-24,0.0062690778962830596,0.0015873451877717049
2021-08-25,0.010143009828678329,0.002098344222900117
2021-08-26,-0.004872054341866661,-0.005903106779252432
2021-08-27,0.0151067201575934,0.008940880351202107
2021-08-30,-0.005605332547853226,0.004397552622786405
2021-09-01,-0.00798449026046466,0.0005315723728946953
2021-09-02,0.009912415412488329,0.0030765427265266876
2021-09-03,0.0025789171820493895,-0.00024273509758632184
2021-09-07,-0.006655528169095315,-0.003575643622077629
2021-09-08,-0.007619161667605789,-0.0012181876217198795
2021-09-09,0.005672914510354454,-0.0042801862566688165
2021-09-10,-0.006542854316875624,-0.007884473669570125
2021-09-13,-0.008505138124803135,0.0025591495065231396
2021-09-14,-0.004939323518653005,-0.0053964763737834875
2021-09-15,0.02040250311651981,0.008352712546539243
2021-09-16,-0.0014328580092509702,-0.00158528785692591
2021-09-17,-0.013724521817559343,-0.009741083709316922
2021-09-20,-0.025657370969692672,-0.0166742656204506
2021-09-21,0.0010732271087479095,-0.0009445393526272827
2021-09-22,0.021057899388141843,0.009754746649633494
2021-09-23,0.02609197357961368,0.012150125765010511
2021-09-24,-0.0016105232774302758,0.001647173898761345
2021-09-27,-0.0037201135320262813,-0.0028609767153385812
2021-09-28,-0.023661781652990932,-0.020151840342498173
2021-09-29,-0.000922085372879855,0.0016832450954389344
2021-09-30,-0.014446094496717965,-0.012222407505002364
2021-10-01,0.008945066777140687,0.011884151489681027
2021-10-04,-0.014379952694784093,-0.0128960203948979
2021-10-05,0.017614394615922402,0.010404940916614036
2021-10-06,-0.0034353808765483773,0.004156034397195141
2021-10-07,0.012369294497758698,0.008645741603395152
2021-10-08,-0.0032818691502092268,-0.0018238169599665843
2021-10-11,-0.0053904864393851115,-0.0072396752755564675
2021-10-12,0.005656898483533013,-0.002461630983605967
2021-10-13,0.009637450628922517,0.0035977406502833986
2021-10-14,0.01780783201074687,0.016820630124672276
2021-10-15,-0.001668965250572474,0.007615810652505051
2021-10-18,0.01750237598299953,0.0029605060795718785
2021-10-19,0.00603777881495926,0.007714848082098769
2021-10-20,0.0001115615142663895,0.003927858401047812
2021-10-21,0.008718777997258842,0.0026080739323255386
2021-10-22,0.0039482803158421564,-0.0010361354654141453
2021-10-25,0.010777832128820108,0.005362826026749534
2021-10-26,0.0036694120177178657,0.0009000089630579744
2021-10-27,-0.014028977519961683,-0.004430223331628014
2021-10-28,0.017892421514165147,0.009648918096029524
2021-10-29,0.007431366131241068,0.002029072143234778
2021-11-01,0.011243865345778481,0.0017202801017897063
2021-11-02,0.005212602000409072,0.004043039557370065
2021-11-03,0.0006843468160728783,0.006105304721115923
2021-11-04,0.015290963630548493,0.004712546875395018
2021-11-05,-0.0054063534216194364,0.0034694905762255868
2021-11-08,0.01743824822899187,0.0008537386471563213
2021-11-09,-0.010858732703384333,-0.0033053819866375456
2021-11-10,-0.02943499751760459,-0.008044849079454797
2021-11-11,0.015544563197090966,0.0003235762711453205
2021-11-12,0.003116255769004539,0.007546817496135727
2021-11-15,-0.0053767148458830905,0.00034244304026320727
2021-11-16,0.011668762196975546,0.003957799688471431
2021-11-17,-0.00538674590340138,-0.0024293063335848464
2021-11-18,0.008793166203255876,0.0033964449972907484
2021-11-19,0.007700452588592865,-0.0017881113936335513
2021-11-22,-0.002985491243869376,-0.002815293931877294
2021-11-23,-0.005076085720725709,0.0013259316348446237
2021-11-24,0.013979296057939905,0.002669970934189747
2021-11-26,-0.01895825428875275,-0.02230310938653579
2021-11-29,0.024941190771494703,0.012266573334117403
2021-12-01,-0.032140091028977635,-0.011107158857353805
2021-12-02,0.0069075271052185805,0.015316188950841081
2021-12-03,-0.028351584476539404,-0.00870121179179928
2021-12-06,-0.019304605133177333,0.011843338835875628
2021-12-07,0.04755143185533939,0.02068475717002638
2021-12-08,0.0036301685153756758,0.0026480426846360317
2021-12-09,-0.028140772826336757,-0.006751565530027981
2021-12-10,0.009315715206548614,0.009413453463688937
2021-12-13,-0.017462040815847013,-0.008858394566715222
2021-12-14,-0.01663977601796729,-0.0068800270508693195
2021-12-15,0.031060531863982055,0.015625057940316323
2021-12-16,-0.03441146421644281,-0.008818477378753409
2021-12-17,0.00631711747444319,-0.01064296829713507
2021-12-20,-0.02464167728714206,-0.010633374119749517
2021-12-21,0.03231746612733444,0.017758948718295864
2021-12-22,0.01037377802684425,0.00999875962592478
2021-12-23,0.006721123069597379,0.0062220799836414376
2021-12-27,0.025285012884404656,0.014152117902607175
2021-12-28,-0.014392163818781167,-0.0008171847801683452
2021-12-29,-0.0006171656574565088,0.0012792664181335844
2021-12-30,-0.005376265250348511,-0.0027645515150528377
2022-01-03,0.0043685313102443946,0.0057900739342457985
2022-01-04,-0.00018774012706890275,-0.00033495951616735464
2022-01-05,-0.034040344121511024,-0.01920215374213219
2022-01-06,0.002920319954937023,-0.0009394875004293812
2022-01-07,-0.016025027554167237,-0.003953350148909296
2022-01-10,-0.004972858781352341,-0.0012444664590508525
2022-01-11,0.013045915540811137,0.009108189619832396
2022-01-12,0.0027282917621231917,0.0027036120551302556
2022-01-13,-0.02453153444817202,-0.013778566220929989
2022-01-14,0.0003539620751455974,0.000409066862461005
2022-01-18,-0.01714389852172349,-0.01770969334540029
2022-01-19,-0.019808205647416033,-0.010383535938413568
2022-01-20,-0.018402320167032027,-0.011068107673477767
2022-01-21,-0.02342144161477644,-0.019630704740439486
2022-01-24,0.010247624071360484,0.004246808461034535
2022-01-25,-0.013938484751065738,-0.012208937489215144
2022-01-26,-0.0012085147208632518,-0.00250878285374867
2022-01-27,-0.017104490419732055,-0.004938023470319353
2022-01-28,0.022008671546552394,0.024835454672377022
2022-01-31,0.0335152246637791,0.01801098796212708
2022-02-01,0.014519977761516145,0.006756993792682797
2022-02-02,0.005836937888484162,0.00971409209342533
2022-02-03,-0.010045425374553663,-0.02350500247496312
2022-02-04,0.0010901935981537658,0.0047022779399117365
2022-02-07,0.004335045471548726,-0.003209333953409943
2022-02-08,-0.007095461695366012,0.008227875326076717
2022-02-09,0.008338160769853165,0.014636087091231653
2022-02-10,-0.011967677380209207,-0.01796562903583676
2022-02-11,0.005035615898060453,-0.019718723225765844
2022-02-14,-0.01863937941636651,-0.003269373566906042
2022-02-15,0.0012772779346159613,0.01612691524269927
2022-02-16,0.009763571022464612,0.001120814931060865
2022-02-17,-0.0022589786889123387,-0.021361284996535224
2022-02-18,-0.0045077219633627985,-0.006475077795524697
2022-02-22,-0.017925392889146297,-0.01073172081624485
2022-02-23,-0.00878950249893884,-0.017738753690455522
2022-02-24,0.006968963771655012,0.015049286564746467
2022-02-25,0.027166240857349644,0.022063855904385976
2022-02-28,0.01750171591209604,-0.0025584698108953585
2022-03-01,0.002493620767228588,-0.015230271830973807
2022-03-02,0.017550014089851684,0.018396111017271233
2022-03-03,0.005162346566362386,-0.0049783780452006265
2022-03-04,0.01633599734700164,-0.008124677899065569
2022-03-07,-0.0019077185232215799,-0.029479146377023646
2022-03-08,-0.008014897516965158,-0.007581653745811101
2022-03-09,-0.002592372168541468,0.026810756671464597
2022-03-10,0.02270157412667606,-0.00451556974215761
2022-03-11,-0.011602548917082234,-0.012715009961667856
2022-03-14,-0.019819164068834216,-0.007308348715306612
2022-03-15,0.004188680206654416,0.02199045568743485
2022-03-16,-0.005508519018541325,0.022174205078251408
2022-03-17,0.028405171226802306,0.012510942885462839
2022-03-18,0.007072192173209313,0.010952785245412988
2022-03-21,0.027918449550149216,-0.0002923895360291695
2022-03-22,0.0004841008986564699,0.011701376546266351
2022-03-23,0.007989916956343102,-0.012878481014755305
2022-03-24,0.011207349850829607,0.015074379952611627
2022-03-25,0.018747574395697075,0.004883669935007662
2022-03-28,-0.01387614220612432,0.007112960356184139
2022-04-01,0.007933178891493586,0.0028340289621640036
2022-04-04,0.004362334965881232,0.008566657733785954
2022-04-05,-0.00924706231082395,-0.012631322208743856
2022-04-06,0.0008394733049330583,-0.009999364211025652
2022-04-07,0.015504457307577102,0.005038990667233234
2022-04-08,0.020405101315966956,-0.002673941387946077
2022-04-11,-0.016911866981711765,-0.017092374263225074
2022-04-12,0.01025311734573564,-0.003705149636659577
2022-04-13,0.013598153388750811,0.01145361535381384
2022-04-14,0.001589472103949774,-0.012451861720187973
2022-04-18,0.009745847864230939,0.0004111578893790657
2022-04-19,-0.0052568637282629505,0.016142652265898727
2022-04-20,-0.0011065262469287518,-0.0007415562206518622
2022-04-21,-0.031083658626195776,-0.014953509475117643
2022-04-22,-0.03397764458429209,-0.027439137786399392
2022-04-25,-0.01316066825553397,0.005797611782258683
2022-04-26,-0.011501367242415683,-0.028960817840586905
2022-04-27,0.01169367033208002,0.0028117620094325613
2022-04-28,0.014144296627869313,0.025259447423509496
2022-04-29,-0.026298107610789545,-0.03695572707784378
2022-05-02,-0.0015113355215587987,0.006019511890140494
2022-05-03,0.016538962414966996,0.004583986096417636
2022-05-04,0.025061129413288086,0.030453031864638325
2022-05-05,-0.020751678902678483,-0.03554290876699473
2022-05-06,0.011398813065243374,-0.005968883478751796
2022-05-09,-0.05732356871784239,-0.03201717730997389
2022-05-10,0.001811996230368873,0.0023105463455346253
2022-05-11,0.0052111732562869495,-0.015886219614899888
2022-05-12,-0.0014743638756713473,-0.0010438379543115106
2022-05-13,0.02159215423292382,0.02390774695576514
2022-05-16,0.018800548002022133,-0.004057553572230033
2022-05-17,0.009570904925457091,0.020570395085035553
2022-05-18,-0.04435448383171947,-0.04031156534443969
2022-05-19,-0.0014580776517222338,-0.006124637598747151
2022-05-20,-0.0016881731613163087,0.0004366011884411325
2022-05-23,0.027985762001883296,0.018709981585366187
2022-05-24,0.005695943950205118,-0.007633710142477601
2022-05-25,0.015675962129895638,0.008834887927037238
2022-05-26,0.013876628323249207,0.019981354390984807
2022-05-27,0.013810522047224438,0.024549136174542907
2022-06-01,0.0039057302103198133,-0.008088632466228374
2022-06-02,-0.00247601300601763,0.019043494996150878
2022-06-03,0.001310580065789102,-0.016411566718637638
2022-06-06,0.002837093686889558,0.0030448765316515303
2022-06-07,0.01710823840433595,0.00959217649315347
2022-06-08,-0.011280628042092511,-0.010872121138196134
2022-06-09,-0.020976690840250556,-0.023782895608218446
2022-06-10,-0.01299126810642004,-0.028995616699848514
2022-06-13,-0.04286696697841619,-0.03796820838195947
2022-06-14,-0.006217661169103161,-0.0030132549285669663
2022-06-15,-0.008590810954009709,0.01425623537534948
2022-06-16,-0.03201875226092277,-0.033095985043145704
2022-06-17,-0.017671146171986618,0.0021557063624570993
2022-06-21,0.029905796647110572,0.02517362570127446
2022-06-22,-0.01655435662423399,-0.0018129403156650348
2022-06-23,-0.006988724189448292,0.009802541092014616
2022-06-24,0.021190036830130987,0.031793859022121174
2022-06-27,0.016496257537456982,-0.003819706494633812
2022-06-28,0.00632717075355127,-0.020432889485827888
2022-06-29,-0.014101182745405838,-0.000814397032841141
2022-06-30,-0.010155168131770642,-0.008124284425026218
2022-07-01,0.01171172957686717,0.01057658534923167
2022-07-05,-0.019745389489258414,0.001888564941912696
2022-07-06,-0.0011113520805365873,0.003377314086326688
2022-07-07,0.012643390246736885,0.014977114210282139
2022-07-08,0.0010962305325721289,-0.0008225951761684502
2022-07-11,-0.0008238431492879617,-0.011423490843509576
2022-07-12,-0.010611115066598398,-0.008849001674498425
2022-07-13,0.0016622835197623864,-0.005251643907676851
2022-07-14,-0.010959523784809355,-0.002428581648118877
2022-07-15,0.0143086509949375,0.01910521367503204
2022-07-18,-0.004681714655454305,-0.00825704532733551
2022-07-19,0.017068738046375653,0.02701930182439294
2022-07-20,-0.0010445064736275267,0.006373068974359075
2022-07-21,-0.008932840297386835,0.010183278504690696
2022-07-22,-0.004019448179348739,-0.009278166862722315
2022-07-25,0.021417236524091887,0.001214881132410417
2022-07-26,-0.0022102208929638545,-0.011830972008287532
2022-07-27,0.007848765068261265,0.025966394765534195
2022-07-28,-0.002210604708914321,0.01254237598957575
2022-07-29,0.013305636236410345,0.014578713547128475
2022-08-01,-0.003554370780918803,-0.0029611810762228963
2022-08-02,-0.005023396571756766,-0.006597363221259145
2022-08-03,-0.008460722892433048,0.015659423813353168
2022-08-04,-0.007555805015258654,-0.0006755826275726129
2022-08-05,0.009204362980385739,-0.0016901356749270402
