,port_return,bench_return
2020-08-20,-0.008733616217541207,0.003113289969741473
2020-08-21,-0.0052334702843058745,0.0035474326669016065
2020-08-24,0.02006030740615894,0.010133303351205436
2020-08-25,-0.0059698457121507564,0.0034992465572871723
2020-08-26,-2.845190695022204e-05,0.010025507204796336
2020-08-27,-0.0011205585371347748,0.002186528156960632
2020-08-28,0.012841573265749417,0.006459346877099925
2020-08-31,-0.015636967341480568,-0.003622482308111019
2020-09-01,0.00924824599233931,0.009418531455764212
2020-09-02,0.010490196042583166,0.014464109357911203
2020-09-03,-0.018287912571127274,-0.034414295051063304
2020-09-04,-0.0007350593205747158,-0.008164690272397634
2020-09-08,-0.026529565736204352,-0.027322773738175044
2020-09-09,0.01581514103336512,0.019747034670618557
2020-09-10,-0.020864423021346834,-0.01736356768890468
2020-09-11,0.0066515412843870525,0.0005090843065140849
2020-09-14,0.011835162609851624,0.013171376331417406
2020-09-15,-0.0017616893116304544,0.005052177167899519
2020-09-16,0.016441221628833436,-0.00396859496141877
2020-09-17,0.0016867998508631743,-0.00879511736179528
2020-09-18,-0.012743973761856209,-0.011512810522166461
2020-09-21,-0.03091823533839344,-0.011129510348109717
2020-09-22,-0.0032443170880843697,0.010184317830632006
2020-09-23,-0.033765055793042786,-0.023191011606680023
2020-09-24,0.003376083902093985,0.002665504080344272
2020-09-25,0.006106362008448496,0.01616693447360862
2020-09-28,0.019645256459470906,0.01660948253646577
2020-09-29,-0.01519492869437844,-0.005446038300772393
2020-09-30,0.005451826466009058,0.007581982057548453
2020-10-01,0.004525261914677836,0.006420004417803105
2020-10-02,0.005159117911389011,-0.009494554331203053
2020-10-05,0.015828728439562623,0.017733058004957503
2020-10-06,-0.0048943954124579525,-0.014215933370295253
2020-10-07,0.015142012997887422,0.017406716492028407
2020-10-08,0.012387735359590923,0.008862649021694757
2020-10-09,0.00423707478929769,0.008929933981355553
2020-10-12,0.00921409028494291,0.01608776382777255
2020-10-13,-0.008320397610504848,-0.006526125446513875
2020-10-14,0.00037385474143492026,-0.006283615205975868
2020-10-15,0.000748699766189187,-0.0012356962986110887
2020-10-16,0.006108738570945738,-0.0006043449567099124
2020-10-19,-0.011604217501262393,-0.015203326463711142
2020-10-20,0.0048933592981517116,0.004005610058682274
2020-10-21,-0.00584376107446638,-0.0018929126442541744
2020-10-22,0.008757362355976683,0.00548531728773427
2020-10-23,0.002853899495487866,0.0033951182775513455
2020-10-26,-0.014941660367468468,-0.018479729184960214
2020-10-27,-0.008769258321106643,-0.003447522983719975
2020-10-28,-0.032337102864258616,-0.034178795456265565
2020-10-29,0.009797367970834747,0.01016352887824401
2020-10-30,-0.007888084028201625,-0.010424946291149095
2020-11-02,0.02293266752240042,0.011208371235288173
2020-11-03,0.01838841203323538,0.01765586754607007
2020-11-04,-0.005693016319817001,0.022349240792363556
2020-11-05,0.010111506180313423,0.019502664308229223
2020-11-06,-0.002440375070991596,-0.00022821451404508863
2020-11-09,0.023895729893270268,0.0125656108167429
2020-11-10,0.013517289184863612,-0.0014666159030879422
2020-11-11,0.0028204540852700966,0.007428321848370167
2020-11-12,-0.013143645006070126,-0.009700621343214477
2020-11-13,0.017776290316893206,0.013844388687269005
2020-11-16,0.012466843031241126,0.012482603825667571
2020-11-17,-0.008233741468422928,-0.005378175256287032
2020-11-18,-0.01586452899838353,-0.012034837451551761
2020-11-19,-0.002052602338927123,0.004210191601597968
2020-11-20,-0.003615727268116431,-0.006847898310799794
2020-11-23,0.003822412524328467,0.005994353095241323
2020-11-24,0.01006457175998654,0.016113829930262336
2020-11-25,-0.0005066361974634948,-0.0015417214633689502
2020-11-27,-0.004784303503246101,0.0027849045593637545
2020-11-30,-0.010807880548133642,-0.004427095356776545
2020-12-01,0.003761674757875033,0.01093740292899592
2020-12-02,0.003500857358940568,0.0021036937070433304
2020-12-03,0.0021957202083127125,-0.00027267718467582913
2020-12-04,0.015560885204414232,0.008617808801935523
2020-12-07,-0.0036629043391136484,-0.0020549264098217446
2020-12-08,0.005415867553402398,0.002926081298194827
2020-12-09,-0.007410435433298557,-0.008968902691809055
2020-12-10,0.001166004923751851,-0.0003271245587207483
2020-12-11,-0.0011727568537298616,-0.0011725223241840776
2020-12-14,-0.007978561801179063,-0.004477040346380079
2020-12-15,0.015710009364374722,0.013519410565653533
2020-12-16,-0.00033281338814039607,0.001569237291702219
2020-12-17,0.006220422275653004,0.00559203127840302
2020-12-18,-0.0033775835383502706,-0.003992910872537281
2020-12-21,-0.003987842682816378,-0.0035756070200670953
2020-12-22,0.0005025904860151975,-0.0016853523559559047
2020-12-23,0.0008228964234180403,0.0008986024888737454
2020-12-24,0.0026071658943447318,0.003890533975187349
2020-12-28,0.0031766470598426633,0.008590771657121854
2020-12-29,-0.005910657122381258,-0.0019078309475981658
2020-12-30,0.005055162384878242,0.001426814343352456
2021-01-04,-0.01641444933875602,-0.013614107513759244
2021-01-05,0.004552811023945225,0.0068874468117137155
2021-01-06,0.015331090663974312,0.005978475009306816
2021-01-07,0.005186710623662272,0.014857574272037377
2021-01-08,0.012310333641644577,0.005697669290368745
2021-01-11,-0.012905638648023854,-0.006740780389217438
2021-01-12,0.0036011060069975898,0.00021125634799923354
2021-01-13,0.007311916581039801,0.0026929495343055443
2021-01-14,-0.0043348057054010125,-0.003502047429393973
2021-01-15,-0.0002652544419033953,-0.007292690613658337
2021-01-19,0.0032201138473457736,0.007852075512255086
2021-01-20,0.014010103190869039,0.013838585932556713
2021-01-21,-0.0008637709012182526,0.0009116449702450957
2021-01-22,-0.0009984086074718013,-0.0035393202386968525
2021-01-25,0.01010863143163565,0.00394390961008706
2021-01-26,-0.003749260934143517,-0.0015610095737705887
2021-01-27,-0.02891305491108731,-0.024440487711615666
2021-01-28,0.007884762702019543,0.00860010087037355
2021-01-29,-0.015298158465832268,-0.020019597736820716
2021-02-01,0.015102625156417027,0.01664563997299484
2021-02-02,0.01279509835461079,0.014140152361250546
2021-02-03,-2.984574852815669e-05,0.0007862731751124841
2021-02-04,0.008214178605039812,0.011365732684001317
2021-02-05,0.004815600977792656,0.003935837910427287
2021-02-08,0.006188593379402585,0.007221953763060229
2021-02-09,0.0026437094331590583,-0.0006657208223270761
2021-02-10,0.0019275641519025388,-0.00043570265581394096
2021-02-11,-0.0014130062265772514,0.0016149860352636658
2021-02-12,0.0040287858045779945,0.0049398477336461966
2021-02-16,-0.004396440414101588,-0.0008660207491468785
2021-02-17,-0.0010804653410154685,0.00022957902604625602
2021-02-18,-0.004092936715378803,-0.004256005068070001
2021-02-19,0.0073972466802108006,-0.001766065939964201
2021-02-22,0.003437162556236162,-0.00769161895969761
2021-02-23,0.0037723984486497386,0.0012143047347370484
2021-02-24,0.010984418842887367,0.011019365828405903
2021-02-25,-0.01762954368621239,-0.024095811218370566
2021-02-26,-0.012527727648538711,-0.005152577703896544
2021-03-01,0.022405570146000198,0.02424014774106764
2021-03-02,-0.004627268284702057,-0.007803260061757578
2021-03-03,-0.0034496042835934215,-0.013245666545473989
2021-03-04,0.004306378236196284,-0.012374747878840964
2021-03-05,0.024682771310633456,0.018396587102684547
2021-03-08,0.005288190122339165,-0.004978714691344699
2021-03-09,0.0014460322587632746,0.0142772683006811
2021-03-10,0.01318736496542261,0.006224708582165173
2021-03-11,0.0016299975513385245,0.010139209570008134
2021-03-12,0.006781474342079319,0.0013467153012589606
2021-03-15,0.0024423666929973553,0.00596360897649828
2021-03-16,-0.010599408523789045,-0.001261410468743951
2021-03-17,-0.0037383625034944634,0.0034098946785166007
2021-03-18,-0.019900250950948273,-0.014549470040425394
2021-03-19,0.002048659130714725,-0.001850470925672365
2021-03-22,-0.0022724127885678236,0.007985080952784607
2021-03-23,-0.002042359874092181,-0.007870886513916653
2021-03-24,0.007260919319373338,-0.0050834366230565475
2021-03-25,0.006976756914662374,0.0056255357715901955
2021-03-26,0.01377610272929708,0.016114931869015248
2021-04-01,0.007750279682707362,0.010798984252228472
2021-04-05,0.01358821983181735,0.014353312525675177
2021-04-06,0.0046276897248709314,-0.0005906979389408429
2021-04-07,0.0011115714980238778,0.0011573187831801501
2021-04-08,0.0013549709902016538,0.004746806687707217
2021-04-09,0.00014298601600803984,0.007270178927818449
2021-04-12,-0.0011040447596923908,0.0003644881001512168
2021-04-13,0.004607886395485927,0.002963805005905762
2021-04-14,-0.001036439448930282,-0.00341519972936144
2021-04-15,0.010743928756258514,0.010742439671164616
2021-04-16,0.003731727063221557,0.003342394677935623
2021-04-19,-0.004845582069582077,-0.004912981591371435
2021-04-20,0.0013477868165123752,-0.007321609831795972
2021-04-21,-0.0008636183238814876,0.009462124230640745
2021-04-22,-0.006287189403752946,-0.009133114382633645
2021-04-23,0.004575219907536177,0.010842340016167462
2021-04-26,-0.0017398284688571186,0.0020876254940651595
2021-04-27,-0.004109106298887388,-0.00021541269148939168
2021-04-28,0.002369326582995601,-0.00028745452653144987
2021-04-29,0.014494974925807647,0.006372899639580432
2021-04-30,-0.0016342175543054838,-0.006570652403355748
2021-05-03,0.0036656912511972006,0.0021568573672672287
2021-05-04,-0.004954923569650993,-0.006169433369254795
2021-05-05,-0.0010573120145123127,0.00031290205000766846
2021-05-06,0.006729240099909273,0.007985506336628978
2021-05-07,0.007505538204960027,0.007278106548832763
2021-05-10,-0.005571248312860599,-0.009902480603421138
2021-05-11,-0.011189132730605844,-0.00892478087724935
2021-05-12,-0.024867504290714715,-0.02124523972677872
2021-05-13,0.012593082803903366,0.012012583104018537
2021-05-14,0.013103423808824122,0.015355334967663614
2021-05-17,-0.0019394351304716784,-0.0025444710683881766
2021-05-18,-0.008328944175420072,-0.008615805581756786
2021-05-19,-0.006443953861363205,-0.002621753177982633
2021-05-20,0.007406727814786462,0.01075802056952102
2021-05-21,-0.0005337504353243316,-0.0008187088099671502
2021-05-24,0.007152324423240319,0.010194089084822
2021-05-25,-0.0002985205768754051,-0.002218422251253571
2021-05-26,0.004764009464792496,0.0019843593838357876
2021-05-27,0.003347742260591424,0.000525063293836503
2021-05-28,0.000303180385700097,0.0017886878169077747
2021-06-01,-0.0005848526997542791,-0.0008808447665865637
2021-06-02,0.001727362693006107,0.0015726380460030498
2021-06-03,0.0017949940745616288,-0.003711403135400415
2021-06-04,0.0015724425975547351,0.009145859825552272
2021-06-07,-0.0020601860944388095,-0.0009701504086551127
2021-06-08,-0.0029579419355059144,0.00021315030112512012
2021-06-09,-0.001473790450993051,-0.0014918830645433978
2021-06-10,0.0015913025765299516,0.0046484067713497
2021-06-11,0.0018645110448325397,0.0016523526113494391
2021-06-14,-0.0010528286647134566,0.0022390492410759855
2021-06-15,0.002387330824914491,-0.0018341885288798432
2021-06-16,-0.011769127755663966,-0.0055833436728586205
2021-06-17,-0.004140830796400818,-0.0003315555025847905
2021-06-18,-0.019004848892911985,-0.013490461245996621
2021-06-21,0.016657967968191745,0.014315846879377592
2021-06-22,-0.0012658766567016366,0.00534626232273494
2021-06-23,-0.005852971748637192,-0.0012052952102922232
2021-06-24,0.0036748983696466286,0.005915684000962651
2021-06-25,0.006440976011045096,0.0035521434322502987
2021-06-28,0.00025306872703478867,0.002015926413727165
2021-07-01,0.007123495919802769,0.0055365314062709725
2021-07-02,0.0028810738864790686,0.007643517459710036
2021-07-06,-0.00421344355287212,-0.0018214509796865563
2021-07-07,0.00720315290261575,0.0035339400713492175
2021-07-08,-0.008298484552343721,-0.008147979989579168
2021-07-09,0.010456290447569572,0.010674836586452408
2021-07-12,0.0028854283844987894,0.003581934889611782
2021-07-13,-0.00708637757533348,-0.003408963145165922
2021-07-14,0.002925149753163714,0.0014923768767489687
2021-07-15,0.0033557297614008608,-0.00341567035763668
2021-07-16,-0.003567271520079962,-0.007843592684801837
2021-07-19,-0.01765715595731121,-0.01476789953256652
2021-07-20,0.009469920133286625,0.014330325220711648
2021-07-21,0.0017007478729837988,0.008096354161365449
2021-07-22,0.0013271767343094876,0.0020941260471170065
2021-07-23,0.00983626330428522,0.010288038002989053
2021-07-26,0.0038036072687903655,0.0024547935509291463
2021-07-27,0.0059332687123980765,-0.004557525029327936
2021-07-28,-0.0018344193883300663,-0.0004101298430391198
2021-07-29,0.006343890005510833,0.00414747478469879
2021-07-30,-0.0024531393816920044,-0.004856513334519197
2021-08-02,-0.002138209924865797,-0.002098013951596256
2021-08-03,0.008929451329411586,0.008135535535349181
2021-08-04,-0.009653969106620974,-0.004918996754840421
2021-08-05,0.0038208203238137006,0.006332923556206627
2021-08-06,-0.00024110806551114194,0.0016523707380473596
2021-08-09,0.0007094020793587674,-0.0008135254592530616
2021-08-10,0.002848423456008664,0.0012439650082121112
2021-08-11,-0.0011616273205324879,0.002484909760869236
2021-08-12,0.0030389700235418093,0.0029968309228034506
2021-08-13,0.0030862147556733888,0.0018199749859055814
2021-08-16,0.0035365987092446094,0.0023545426310953577
2021-08-17,0.002397162204260672,-0.006555159951708522
2021-08-18,-0.013528106348986269,-0.010945032464833027
2021-08-19,0.0005709106485780602,0.001548327853017284
2021-08-20,0.005084588523127209,0.007957104582091423
2021-08-23,0.005151547701072179,0.008796628663541917
2021-08-24,-0.0015515831534654856,0.0015873451877717049
2021-08-25,0.0004566190069461573,0.002098344222900117
2021-08-26,-0.006164399837876089,-0.005903106779252432
2021-08-27,0.006296789159242255,0.008940880351202107
2021-08-30,0.003027154153994127,0.004397552622786405
2021-09-01,-0.0022328938096581874,0.0005315723728946953
2021-09-02,0.0035219498632721447,0.0030765427265266876
2021-09-03,-0.0015387477397431626,-0.00024273509758632184
2021-09-07,-0.005372524793698097,-0.003575643622077629
2021-09-08,-0.003107921510998257,-0.0012181876217198795
2021-09-09,-0.0011788720237891903,-0.0042801862566688165
2021-09-10,-0.00805390996876576,-0.007884473669570125
2021-09-13,0.005214372301232562,0.0025591495065231396
2021-09-14,-0.00785393263385381,-0.0053964763737834875
2021-09-15,0.009328451322116127,0.008352712546539243
2021-09-16,-0.0015931354771492323,-0.00158528785692591
2021-09-17,-0.009116375931320198,-0.009741083709316922
2021-09-20,-0.01959585304580591,-0.0166742656204506
2021-09-21,-0.000981279007926661,-0.0009445393526272827
2021-09-22,0.01429883586877212,0.009754746649633494
2021-09-23,0.01752285075113602,0.012150125765010511
2021-09-24,0.002405833667378232,0.001647173898761345
2021-09-27,0.0017869510710311065,-0.0028609767153385812
2021-09-28,-0.02149448677015242,-0.020151840342498173
2021-09-29,-0.0001369652528644405,0.0016832450954389344
2021-09-30,-0.012088176461676148,-0.012222407505002364
2021-10-01,0.008272266568850162,0.011884151489681027
2021-10-04,-0.006055393255979813,-0.0128960203948979
2021-10-05,0.008577614976553738,0.010404940916614036
2021-10-06,0.004843909892434883,0.004156034397195141
2021-10-07,0.007965100096009703,0.008645741603395152
2021-10-08,-0.0007364190479982602,-0.0018238169599665843
2021-10-11,-0.004692825045332194,-0.0072396752755564675
2021-10-12,0.0018023045808110982,-0.002461630983605967
2021-10-13,0.001069328105807621,0.0035977406502833986
2021-10-14,0.012647513663317067,0.016820630124672276
2021-10-15,0.007089777439319933,0.007615810652505051
2021-10-18,0.0019040351764123553,0.0029605060795718785
2021-10-19,0.0026602636990669115,0.007714848082098769
2021-10-20,0.0047169065444985225,0.003927858401047812
2021-10-21,0.0025313825352730746,0.0026080739323255386
2021-10-22,0.00530323892375173,-0.0010361354654141453
2021-10-25,0.0074059449789958265,0.005362826026749534
2021-10-26,0.0007243149406206406,0.0009000089630579744
2021-10-27,-0.006941252487428828,-0.004430223331628014
2021-10-28,0.009900182290991877,0.009648918096029524
2021-10-29,-0.00045854336312234345,0.002029072143234778
2021-11-01,0.0031564852397918397,0.0017202801017897063
2021-11-02,0.004085488772552992,0.004043039557370065
2021-11-03,0.003053179916251425,0.006105304721115923
2021-11-04,0.007359352049267409,0.004712546875395018
2021-11-05,0.006488817812769332,0.0034694905762255868
2021-11-08,0.0035863988724551543,0.0008537386471563213
2021-11-09,-0.0010587181200413243,-0.0033053819866375456
2021-11-10,-0.010686596793451741,-0.008044849079454797
2021-11-11,0.00051115069196217,0.0003235762711453205
2021-11-12,0.008444124825131682,0.007546817496135727
2021-11-15,0.0007440292596074816,0.00034244304026320727
2021-11-16,0.0047061034451252315,0.003957799688471431
2021-11-17,-0.0038442822741695526,-0.0024293063335848464
2021-11-18,0.002423641800232801,0.0033964449972907484
2021-11-19,-0.00024366442242773623,-0.0017881113936335513
2021-11-22,-0.00533273867160422,-0.002815293931877294
2021-11-23,-0.0006346584176175618,0.0013259316348446237
2021-11-24,0.003840241239467801,0.002669970934189747
2021-11-26,-0.02483781852572231,-0.02230310938653579
2021-11-29,0.011966827506711075,0.012266573334117403
2021-12-01,-0.015449322757963846,-0.011107158857353805
2021-12-02,0.017608436204443523,0.015316188950841081
2021-12-03,0.0012872924622990833,-0.00870121179179928
2021-12-06,0.01648501511538636,0.011843338835875628
2021-12-07,0.008772909017456865,0.02068475717002638
2021-12-08,0.003884247853084055,0.0026480426846360317
2021-12-09,-0.006838619250728595,-0.006751565530027981
2021-12-10,0.006814577560727786,0.009413453463688937
2021-12-13,0.0017420731446069482,-0.008858394566715222
2021-12-14,-0.00361596417054888,-0.0068800270508693195
2021-12-15,0.010460877505923172,0.015625057940316323
2021-12-16,2.191483654034876e-05,-0.008818477378753409
2021-12-17,-0.006308813170693317,-0.01064296829713507
2021-12-20,-0.005525101070694705,-0.010633374119749517
2021-12-21,0.01103047588873296,0.017758948718295864
2021-12-22,0.005459284155568289,0.00999875962592478
2021-12-23,0.005357960560428587,0.0062220799836414376
2021-12-27,0.009993479678058081,0.014152117902607175
2021-12-28,0.0020803760377821057,-0.0008171847801683452
2021-12-29,1.7618468723723524e-05,0.0012792664181335844
2021-12-30,0.002144951405893325,-0.0027645515150528377
2022-01-03,-0.0030721557171775604,0.0057900739342457985
2022-01-04,-0.0040934966897868685,-0.00033495951616735464
2022-01-05,-0.0069880712701470005,-0.01920215374213219
2022-01-06,-0.006888947667794132,-0.0009394875004293812
2022-01-07,-0.0005070165109779534,-0.003953350148909296
2022-01-10,-0.00012336387982769814,-0.0012444664590508525
2022-01-11,0.0032403328136458853,0.009108189619832396
2022-01-12,-0.0020021174720139534,0.0027036120551302556
2022-01-13,-0.005873898650774478,-0.013778566220929989
2022-01-14,-0.0005049990456423847,0.000409066862461005
2022-01-18,-0.015597145986209648,-0.01770969334540029
2022-01-19,-0.000807837744046247,-0.010383535938413568
2022-01-20,-0.006274613352543645,-0.011068107673477767
2022-01-21,-0.006390202673453138,-0.019630704740439486
2022-01-24,-0.0011668882908978384,0.004246808461034535
2022-01-25,-0.011373845756343703,-0.012208937489215144
2022-01-26,-0.006336185440990572,-0.00250878285374867
2022-01-27,0.0005484827139254911,-0.004938023470319353
2022-01-28,0.016685898234052088,0.024835454672377022
2022-01-31,0.01068290156298124,0.01801098796212708
2022-02-01,-0.003764635667298233,0.006756993792682797
2022-02-02,0.009749866833367982,0.00971409209342533
2022-02-03,-0.007497143070645862,-0.02350500247496312
2022-02-04,-0.004830222184481148,0.0047022779399117365
2022-02-07,0.0002012236668098577,-0.003209333953409943
2022-02-08,0.004478719539940945,0.008227875326076717
2022-02-09,0.005386517096608978,0.014636087091231653
2022-02-10,-0.017460599012008582,-0.01796562903583676
2022-02-11,-0.005504288300869353,-0.019718723225765844
2022-02-14,-0.0042278893778738835,-0.003269373566906042
2022-02-15,0.0032310294473993917,0.01612691524269927
2022-02-16,0.0023882156242505115,0.001120814931060865
2022-02-17,-0.0023293438908380537,-0.021361284996535224
2022-02-18,-0.0016637728979362887,-0.006475077795524697
2022-02-22,-0.008011186305919238,-0.01073172081624485
2022-02-23,-0.015132105916050742,-0.017738753690455522
2022-02-24,0.0005713042467390128,0.015049286564746467
2022-02-25,0.029411704138532446,0.022063855904385976
2022-02-28,-0.001999740269028938,-0.0025584698108953585
2022-03-01,-0.012408061457910735,-0.015230271830973807
2022-03-02,0.014222072520752693,0.018396111017271233
2022-03-03,-0.0018601818436413398,-0.0049783780452006265
2022-03-04,-0.004846384968124062,-0.008124677899065569
2022-03-07,-0.02535600519874892,-0.029479146377023646
2022-03-08,-0.004776240750406502,-0.007581653745811101
2022-03-09,0.020377365576956796,0.026810756671464597
2022-03-10,-0.0022630110398281778,-0.00451556974215761
2022-03-11,-0.012649055651681729,-0.012715009961667856
2022-03-14,-0.005745479231704764,-0.007308348715306612
2022-03-15,0.016338445686061798,0.02199045568743485
2022-03-16,0.0185997054006235,0.022174205078251408
2022-03-17,0.01172626723483039,0.012510942885462839
2022-03-18,0.006604664166385277,0.010952785245412988
2022-03-21,-0.0024523369704390063,-0.0002923895360291695
2022-03-22,0.010133986871469824,0.011701376546266351
2022-03-23,-0.009329274777131968,-0.012878481014755305
2022-03-24,0.010866640464564092,0.015074379952611627
2022-03-25,0.0063265964482681625,0.004883669935007662
2022-03-28,0.00423958022839277,0.007112960356184139
2022-04-01,0.009142626001732435,0.0028340289621640036
2022-04-04,0.006941088707287157,0.008566657733785954
2022-04-05,-0.011614847136846684,-0.012631322208743856
2022-04-06,-0.00425244510551559,-0.009999364211025652
2022-04-07,0.0012422784817767152,0.005038990667233234
2022-04-08,-0.0023718530312119013,-0.002673941387946077
2022-04-11,-0.015289134512214142,-0.017092374263225074
2022-04-12,-0.0010974644441353876,-0.003705149636659577
2022-04-13,0.01374423412583714,0.01145361535381384
2022-04-14,-0.00872298938963001,-0.012451861720187973
2022-04-18,-0.0019606551853548204,0.0004111578893790657
2022-04-19,0.022142238959766747,0.016142652265898727
2022-04-20,0.0037148123968857583,-0.0007415562206518622
2022-04-21,-0.010002828715435785,-0.014953509475117643
2022-04-22,-0.022427596608846967,-0.027439137786399392
2022-04-25,0.0021403814930092135,0.005797611782258683
2022-04-26,-0.03056584006330254,-0.028960817840586905
2022-04-27,-0.0024548530007451053,0.0028117620094325613
2022-04-28,0.018625306332474167,0.025259447423509496
2022-04-29,-0.043968752474333406,-0.03695572707784378
2022-05-02,-0.004124088912251245,0.006019511890140494
2022-05-03,0.009328770461833003,0.004583986096417636
2022-05-04,0.023500908110467122,0.030453031864638325
2022-05-05,-0.03539742568688775,-0.03554290876699473
2022-05-06,-0.00853761927827168,-0.005968883478751796
2022-05-09,-0.04357319421901418,-0.03201717730997389
2022-05-10,-0.00860270112109296,0.0023105463455346253
2022-05-11,-0.011456250093791698,-0.015886219614899888
2022-05-12,0.005067672353683328,-0.0010438379543115106
2022-05-13,0.02934949447726054,0.02390774695576514
2022-05-16,-0.007033014963949369,-0.004057553572230033
2022-05-17,0.018140236863791737,0.020570395085035553
2022-05-18,-0.040367663056746106,-0.04031156534443969
2022-05-19,-0.0005565717232303147,-0.006124637598747151
2022-05-20,-0.002017341302433251,0.0004366011884411325
2022-05-23,0.013501025554207624,0.018709981585366187
2022-05-24,-0.00435807725060211,-0.007633710142477601
2022-05-25,0.014121697316652249,0.008834887927037238
2022-05-26,0.01929378755960176,0.019981354390984807
2022-05-27,0.027213008340292832,0.024549136174542907
2022-06-01,-0.00652913234728314,-0.008088632466228374
2022-06-02,0.01492427023799725,0.019043494996150878
2022-06-03,-0.013121283919315774,-0.016411566718637638
2022-06-06,0.002090630565269924,0.0030448765316515303
2022-06-07,0.007999560788748639,0.00959217649315347
2022-06-08,-0.017771355278360157,-0.010872121138196134
2022-06-09,-0.02223182885028563,-0.023782895608218446
2022-06-10,-0.02068502765056346,-0.028995616699848514
2022-06-13,-0.046672422039789385,-0.03796820838195947
2022-06-14,-0.012207693513220708,-0.0030132549285669663
2022-06-15,0.01681996680530884,0.01425623537534948
2022-06-16,-0.028114077196237486,-0.033095985043145704
2022-06-17,0.0018042666212882974,0.0021557063624570993
2022-06-21,0.019774373274882295,0.02517362570127446
2022-06-22,0.008444157196988655,-0.0018129403156650348
2022-06-23,0.018864010726679314,0.009802541092014616
2022-06-24,0.02362699125959944,0.031793859022121174
2022-06-27,-8.018842279478022e-05,-0.003819706494633812
2022-06-28,-0.01417231191064483,-0.020432889485827888
2022-06-29,-0.002675096137964017,-0.000814397032841141
2022-06-30,-0.000258216503802533,-0.008124284425026218
2022-07-01,0.012043671872358663,0.01057658534923167
2022-07-05,0.00681053207871507,0.001888564941912696
2022-07-06,0.001255631031133797,0.003377314086326688
2022-07-07,0.012468258349116024,0.014977114210282139
2022-07-08,-0.0007236344290604269,-0.0008225951761684502
2022-07-11,-0.0151421039045887,-0.011423490843509576
2022-07-12,-0.0060987869538692285,-0.008849001674498425
2022-07-13,-0.007033380065497141,-0.005251643907676851
2022-07-14,-0.009178012880113107,-0.002428581648118877
2022-07-15,0.02391022207346194,0.01910521367503204
2022-07-18,-0.01053761474129733,-0.00825704532733551
2022-07-19,0.026004451697251074,0.02701930182439294
2022-07-20,0.004433248468626694,0.006373068974359075
2022-07-21,0.006802611078676524,0.010183278504690696
2022-07-22,-0.018315881054461025,-0.009278166862722315
2022-07-25,0.002052441683493056,0.001214881132410417
2022-07-26,-0.008169908420810112,-0.011830972008287532
2022-07-27,0.022719724893176307,0.025966394765534195
2022-07-28,0.0013370628726945277,0.01254237598957575
2022-07-29,0.0025783347031886894,0.014578713547128475
2022-08-01,0.0017464796694042217,-0.0029611810762228963
2022-08-02,-0.006356324688936543,-0.006597363221259145
2022-08-03,0.007787499245786034,0.015659423813353168
